"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Norfolk city, Virginia","1880.0","426.0","19.0","05000US51710","51","710","S","Renter","2000+","All"
"Norfolk city, Virginia","480.0","226.0","20.0","05000US51710","51","710","D","Renter","2000+","Yes"
"Norfolk city, Virginia","1400.0","364.0","21.0","05000US51710","51","710","D","Renter","2000+","No"
"Norfolk city, Virginia","10220.0","685.0","22.0","05000US51710","51","710","S","Renter","1980 to 1999","All"
"Norfolk city, Virginia","2050.0","458.0","23.0","05000US51710","51","710","D","Renter","1980 to 1999","Yes"
"Norfolk city, Virginia","8170.0","687.0","24.0","05000US51710","51","710","D","Renter","1980 to 1999","No"
"Norfolk city, Virginia","14025.0","902.0","25.0","05000US51710","51","710","S","Renter","1960 to 1979","All"
"Norfolk city, Virginia","3020.0","637.0","26.0","05000US51710","51","710","D","Renter","1960 to 1979","Yes"
"Norfolk city, Virginia","11005.0","968.0","27.0","05000US51710","51","710","D","Renter","1960 to 1979","No"
"Norfolk city, Virginia","12455.0","970.0","28.0","05000US51710","51","710","S","Renter","1940 to 1959","All"
"Norfolk city, Virginia","2940.0","450.0","29.0","05000US51710","51","710","D","Renter","1940 to 1959","Yes"
"Norfolk city, Virginia","9515.0","926.0","30.0","05000US51710","51","710","D","Renter","1940 to 1959","No"
"Norfolk city, Virginia","6550.0","732.0","31.0","05000US51710","51","710","S","Renter","1939-","All"
"Norfolk city, Virginia","1140.0","332.0","32.0","05000US51710","51","710","D","Renter","1939-","Yes"
"Norfolk city, Virginia","5410.0","653.0","33.0","05000US51710","51","710","D","Renter","1939-","No"
"Petersburg city, Virginia","12445.0","526.0","1.0","05000US51730","51","730","T","All","All","All"
"Petersburg city, Virginia","6355.0","473.0","2.0","05000US51730","51","730","S","Owner","All","All"
"Petersburg city, Virginia","50.0","50.0","3.0","05000US51730","51","730","S","Owner","2000+","All"
"Petersburg city, Virginia","0.0","161.0","4.0","05000US51730","51","730","D","Owner","2000+","Yes"
"Petersburg city, Virginia","50.0","50.0","5.0","05000US51730","51","730","D","Owner","2000+","No"
"Petersburg city, Virginia","475.0","158.0","6.0","05000US51730","51","730","S","Owner","1980 to 1999","All"
"Petersburg city, Virginia","30.0","34.0","7.0","05000US51730","51","730","D","Owner","1980 to 1999","Yes"
"Petersburg city, Virginia","445.0","157.0","8.0","05000US51730","51","730","D","Owner","1980 to 1999","No"
"Petersburg city, Virginia","2785.0","380.0","9.0","05000US51730","51","730","S","Owner","1960 to 1979","All"
"Petersburg city, Virginia","315.0","174.0","10.0","05000US51730","51","730","D","Owner","1960 to 1979","Yes"
"Petersburg city, Virginia","2470.0","325.0","11.0","05000US51730","51","730","D","Owner","1960 to 1979","No"
"Petersburg city, Virginia","1780.0","326.0","12.0","05000US51730","51","730","S","Owner","1940 to 1959","All"
"Petersburg city, Virginia","130.0","69.0","13.0","05000US51730","51","730","D","Owner","1940 to 1959","Yes"
"Petersburg city, Virginia","1650.0","317.0","14.0","05000US51730","51","730","D","Owner","1940 to 1959","No"
"Petersburg city, Virginia","1265.0","300.0","15.0","05000US51730","51","730","S","Owner","1939-","All"
"Petersburg city, Virginia","85.0","88.0","16.0","05000US51730","51","730","D","Owner","1939-","Yes"
"Petersburg city, Virginia","1180.0","280.0","17.0","05000US51730","51","730","D","Owner","1939-","No"
"Petersburg city, Virginia","6095.0","610.0","18.0","05000US51730","51","730","S","Renter","All","All"
"Petersburg city, Virginia","140.0","147.0","19.0","05000US51730","51","730","S","Renter","2000+","All"
"Petersburg city, Virginia","70.0","117.0","20.0","05000US51730","51","730","D","Renter","2000+","Yes"
"Petersburg city, Virginia","70.0","88.0","21.0","05000US51730","51","730","D","Renter","2000+","No"
"Petersburg city, Virginia","865.0","237.0","22.0","05000US51730","51","730","S","Renter","1980 to 1999","All"
"Petersburg city, Virginia","170.0","108.0","23.0","05000US51730","51","730","D","Renter","1980 to 1999","Yes"
"Petersburg city, Virginia","695.0","206.0","24.0","05000US51730","51","730","D","Renter","1980 to 1999","No"
"Petersburg city, Virginia","2605.0","422.0","25.0","05000US51730","51","730","S","Renter","1960 to 1979","All"
"Petersburg city, Virginia","435.0","164.0","26.0","05000US51730","51","730","D","Renter","1960 to 1979","Yes"
"Petersburg city, Virginia","2170.0","415.0","27.0","05000US51730","51","730","D","Renter","1960 to 1979","No"
"Petersburg city, Virginia","1175.0","331.0","28.0","05000US51730","51","730","S","Renter","1940 to 1959","All"
"Petersburg city, Virginia","175.0","144.0","29.0","05000US51730","51","730","D","Renter","1940 to 1959","Yes"
"Petersburg city, Virginia","1000.0","298.0","30.0","05000US51730","51","730","D","Renter","1940 to 1959","No"
"Petersburg city, Virginia","1305.0","307.0","31.0","05000US51730","51","730","S","Renter","1939-","All"
"Petersburg city, Virginia","185.0","114.0","32.0","05000US51730","51","730","D","Renter","1939-","Yes"
"Petersburg city, Virginia","1125.0","293.0","33.0","05000US51730","51","730","D","Renter","1939-","No"
"Portsmouth city, Virginia","38850.0","754.0","1.0","05000US51740","51","740","T","All","All","All"
"Portsmouth city, Virginia","24145.0","837.0","2.0","05000US51740","51","740","S","Owner","All","All"
"Portsmouth city, Virginia","1230.0","300.0","3.0","05000US51740","51","740","S","Owner","2000+","All"
"Portsmouth city, Virginia","365.0","185.0","4.0","05000US51740","51","740","D","Owner","2000+","Yes"
"Portsmouth city, Virginia","865.0","282.0","5.0","05000US51740","51","740","D","Owner","2000+","No"
"Portsmouth city, Virginia","3615.0","529.0","6.0","05000US51740","51","740","S","Owner","1980 to 1999","All"
"Portsmouth city, Virginia","605.0","207.0","7.0","05000US51740","51","740","D","Owner","1980 to 1999","Yes"
"Portsmouth city, Virginia","3010.0","479.0","8.0","05000US51740","51","740","D","Owner","1980 to 1999","No"
"Portsmouth city, Virginia","7690.0","654.0","9.0","05000US51740","51","740","S","Owner","1960 to 1979","All"
"Portsmouth city, Virginia","765.0","232.0","10.0","05000US51740","51","740","D","Owner","1960 to 1979","Yes"
"Portsmouth city, Virginia","6925.0","670.0","11.0","05000US51740","51","740","D","Owner","1960 to 1979","No"
"Portsmouth city, Virginia","8950.0","634.0","12.0","05000US51740","51","740","S","Owner","1940 to 1959","All"
"Portsmouth city, Virginia","960.0","282.0","13.0","05000US51740","51","740","D","Owner","1940 to 1959","Yes"
"Portsmouth city, Virginia","7995.0","598.0","14.0","05000US51740","51","740","D","Owner","1940 to 1959","No"
"Portsmouth city, Virginia","2660.0","387.0","15.0","05000US51740","51","740","S","Owner","1939-","All"
"Portsmouth city, Virginia","355.0","155.0","16.0","05000US51740","51","740","D","Owner","1939-","Yes"
"Portsmouth city, Virginia","2300.0","365.0","17.0","05000US51740","51","740","D","Owner","1939-","No"
"Portsmouth city, Virginia","14700.0","906.0","18.0","05000US51740","51","740","S","Renter","All","All"
"Portsmouth city, Virginia","400.0","167.0","19.0","05000US51740","51","740","S","Renter","2000+","All"
"Portsmouth city, Virginia","65.0","73.0","20.0","05000US51740","51","740","D","Renter","2000+","Yes"
"Portsmouth city, Virginia","340.0","153.0","21.0","05000US51740","51","740","D","Renter","2000+","No"
"Portsmouth city, Virginia","2955.0","538.0","22.0","05000US51740","51","740","S","Renter","1980 to 1999","All"
"Portsmouth city, Virginia","680.0","254.0","23.0","05000US51740","51","740","D","Renter","1980 to 1999","Yes"
"Portsmouth city, Virginia","2275.0","473.0","24.0","05000US51740","51","740","D","Renter","1980 to 1999","No"
"Portsmouth city, Virginia","5120.0","661.0","25.0","05000US51740","51","740","S","Renter","1960 to 1979","All"
"Portsmouth city, Virginia","1205.0","381.0","26.0","05000US51740","51","740","D","Renter","1960 to 1979","Yes"
"Portsmouth city, Virginia","3915.0","600.0","27.0","05000US51740","51","740","D","Renter","1960 to 1979","No"
"Portsmouth city, Virginia","3900.0","520.0","28.0","05000US51740","51","740","S","Renter","1940 to 1959","All"
"Portsmouth city, Virginia","995.0","340.0","29.0","05000US51740","51","740","D","Renter","1940 to 1959","Yes"
"Portsmouth city, Virginia","2905.0","457.0","30.0","05000US51740","51","740","D","Renter","1940 to 1959","No"
"Portsmouth city, Virginia","2325.0","476.0","31.0","05000US51740","51","740","S","Renter","1939-","All"
"Portsmouth city, Virginia","630.0","275.0","32.0","05000US51740","51","740","D","Renter","1939-","Yes"
"Portsmouth city, Virginia","1690.0","428.0","33.0","05000US51740","51","740","D","Renter","1939-","No"
"Richmond city, Virginia","81610.0","1156.0","1.0","05000US51760","51","760","T","All","All","All"
"Richmond city, Virginia","38915.0","1326.0","2.0","05000US51760","51","760","S","Owner","All","All"
"Richmond city, Virginia","935.0","254.0","3.0","05000US51760","51","760","S","Owner","2000+","All"
"Richmond city, Virginia","85.0","65.0","4.0","05000US51760","51","760","D","Owner","2000+","Yes"
"Richmond city, Virginia","855.0","238.0","5.0","05000US51760","51","760","D","Owner","2000+","No"
"Richmond city, Virginia","3295.0","470.0","6.0","05000US51760","51","760","S","Owner","1980 to 1999","All"
"Richmond city, Virginia","465.0","219.0","7.0","05000US51760","51","760","D","Owner","1980 to 1999","Yes"
"Richmond city, Virginia","2830.0","411.0","8.0","05000US51760","51","760","D","Owner","1980 to 1999","No"
"Richmond city, Virginia","6925.0","649.0","9.0","05000US51760","51","760","S","Owner","1960 to 1979","All"
"Richmond city, Virginia","620.0","202.0","10.0","05000US51760","51","760","D","Owner","1960 to 1979","Yes"
"Richmond city, Virginia","6300.0","624.0","11.0","05000US51760","51","760","D","Owner","1960 to 1979","No"
"Richmond city, Virginia","13805.0","1030.0","12.0","05000US51760","51","760","S","Owner","1940 to 1959","All"
"Richmond city, Virginia","1840.0","392.0","13.0","05000US51760","51","760","D","Owner","1940 to 1959","Yes"
"Richmond city, Virginia","11965.0","953.0","14.0","05000US51760","51","760","D","Owner","1940 to 1959","No"
"Richmond city, Virginia","13960.0","845.0","15.0","05000US51760","51","760","S","Owner","1939-","All"
"Richmond city, Virginia","1835.0","324.0","16.0","05000US51760","51","760","D","Owner","1939-","Yes"
"Richmond city, Virginia","12125.0","880.0","17.0","05000US51760","51","760","D","Owner","1939-","No"
"Richmond city, Virginia","42695.0","1426.0","18.0","05000US51760","51","760","S","Renter","All","All"
"Richmond city, Virginia","1270.0","323.0","19.0","05000US51760","51","760","S","Renter","2000+","All"
"Richmond city, Virginia","315.0","152.0","20.0","05000US51760","51","760","D","Renter","2000+","Yes"
"Richmond city, Virginia","955.0","274.0","21.0","05000US51760","51","760","D","Renter","2000+","No"
"Richmond city, Virginia","6185.0","743.0","22.0","05000US51760","51","760","S","Renter","1980 to 1999","All"
"Richmond city, Virginia","995.0","337.0","23.0","05000US51760","51","760","D","Renter","1980 to 1999","Yes"
"Richmond city, Virginia","5190.0","693.0","24.0","05000US51760","51","760","D","Renter","1980 to 1999","No"
"Richmond city, Virginia","14990.0","1095.0","25.0","05000US51760","51","760","S","Renter","1960 to 1979","All"
"Richmond city, Virginia","2875.0","543.0","26.0","05000US51760","51","760","D","Renter","1960 to 1979","Yes"
"Richmond city, Virginia","12115.0","1164.0","27.0","05000US51760","51","760","D","Renter","1960 to 1979","No"
"Richmond city, Virginia","9825.0","857.0","28.0","05000US51760","51","760","S","Renter","1940 to 1959","All"
"Richmond city, Virginia","1595.0","382.0","29.0","05000US51760","51","760","D","Renter","1940 to 1959","Yes"
"Richmond city, Virginia","8225.0","758.0","30.0","05000US51760","51","760","D","Renter","1940 to 1959","No"
"Richmond city, Virginia","10420.0","921.0","31.0","05000US51760","51","760","S","Renter","1939-","All"
"Richmond city, Virginia","985.0","336.0","32.0","05000US51760","51","760","D","Renter","1939-","Yes"
"Richmond city, Virginia","9440.0","870.0","33.0","05000US51760","51","760","D","Renter","1939-","No"
"Roanoke city, Virginia","41820.0","717.0","1.0","05000US51770","51","770","T","All","All","All"
"Roanoke city, Virginia","24765.0","983.0","2.0","05000US51770","51","770","S","Owner","All","All"
"Roanoke city, Virginia","1190.0","243.0","3.0","05000US51770","51","770","S","Owner","2000+","All"
"Roanoke city, Virginia","205.0","115.0","4.0","05000US51770","51","770","D","Owner","2000+","Yes"
"Roanoke city, Virginia","985.0","218.0","5.0","05000US51770","51","770","D","Owner","2000+","No"
"Roanoke city, Virginia","2150.0","397.0","6.0","05000US51770","51","770","S","Owner","1980 to 1999","All"
"Roanoke city, Virginia","225.0","124.0","7.0","05000US51770","51","770","D","Owner","1980 to 1999","Yes"
"Roanoke city, Virginia","1925.0","379.0","8.0","05000US51770","51","770","D","Owner","1980 to 1999","No"
"Roanoke city, Virginia","5745.0","720.0","9.0","05000US51770","51","770","S","Owner","1960 to 1979","All"
"Roanoke city, Virginia","640.0","233.0","10.0","05000US51770","51","770","D","Owner","1960 to 1979","Yes"
"Roanoke city, Virginia","5105.0","677.0","11.0","05000US51770","51","770","D","Owner","1960 to 1979","No"
"Roanoke city, Virginia","9435.0","704.0","12.0","05000US51770","51","770","S","Owner","1940 to 1959","All"
"Roanoke city, Virginia","1025.0","296.0","13.0","05000US51770","51","770","D","Owner","1940 to 1959","Yes"
"Roanoke city, Virginia","8410.0","649.0","14.0","05000US51770","51","770","D","Owner","1940 to 1959","No"
"Roanoke city, Virginia","6245.0","538.0","15.0","05000US51770","51","770","S","Owner","1939-","All"
"Roanoke city, Virginia","860.0","272.0","16.0","05000US51770","51","770","D","Owner","1939-","Yes"
"Roanoke city, Virginia","5385.0","543.0","17.0","05000US51770","51","770","D","Owner","1939-","No"
"Roanoke city, Virginia","17055.0","960.0","18.0","05000US51770","51","770","S","Renter","All","All"
"Roanoke city, Virginia","700.0","261.0","19.0","05000US51770","51","770","S","Renter","2000+","All"
"Roanoke city, Virginia","90.0","113.0","20.0","05000US51770","51","770","D","Renter","2000+","Yes"
"Roanoke city, Virginia","610.0","238.0","21.0","05000US51770","51","770","D","Renter","2000+","No"
"Roanoke city, Virginia","3785.0","577.0","22.0","05000US51770","51","770","S","Renter","1980 to 1999","All"
"Roanoke city, Virginia","615.0","249.0","23.0","05000US51770","51","770","D","Renter","1980 to 1999","Yes"
"Roanoke city, Virginia","3170.0","574.0","24.0","05000US51770","51","770","D","Renter","1980 to 1999","No"
"Roanoke city, Virginia","5540.0","661.0","25.0","05000US51770","51","770","S","Renter","1960 to 1979","All"
"Roanoke city, Virginia","865.0","328.0","26.0","05000US51770","51","770","D","Renter","1960 to 1979","Yes"
"Roanoke city, Virginia","4675.0","639.0","27.0","05000US51770","51","770","D","Renter","1960 to 1979","No"
"Roanoke city, Virginia","3650.0","624.0","28.0","05000US51770","51","770","S","Renter","1940 to 1959","All"
"Roanoke city, Virginia","665.0","275.0","29.0","05000US51770","51","770","D","Renter","1940 to 1959","Yes"
"Roanoke city, Virginia","2990.0","521.0","30.0","05000US51770","51","770","D","Renter","1940 to 1959","No"
"Roanoke city, Virginia","3385.0","554.0","31.0","05000US51770","51","770","S","Renter","1939-","All"
"Roanoke city, Virginia","495.0","275.0","32.0","05000US51770","51","770","D","Renter","1939-","Yes"
"Roanoke city, Virginia","2885.0","510.0","33.0","05000US51770","51","770","D","Renter","1939-","No"
"Salem city, Virginia","9680.0","383.0","1.0","05000US51775","51","775","T","All","All","All"
"Salem city, Virginia","6740.0","358.0","2.0","05000US51775","51","775","S","Owner","All","All"
"Salem city, Virginia","395.0","203.0","3.0","05000US51775","51","775","S","Owner","2000+","All"
